Z,T_init,alpha,max_iter,Cmax,Czas
1,10,0.85,100,311,0.07067489624023438
1,10,0.85,500,311,0.2227311134338379
1,10,0.85,1000,311,0.44022107124328613
1,10,0.9,100,311,0.06745219230651855
1,10,0.9,500,311,0.3380742073059082
1,10,0.9,1000,311,0.6769688129425049
1,10,0.95,100,311,0.13837385177612305
1,10,0.95,500,311,0.6945700645446777
1,10,0.95,1000,311,1.3891770839691162
1,100,0.85,100,311,0.05520820617675781
1,100,0.85,500,311,0.27489686012268066
1,100,0.85,1000,311,0.5500550270080566
1,100,0.9,100,311,0.08525204658508301
1,100,0.9,500,311,0.4262080192565918
1,100,0.9,1000,311,0.8523871898651123
1,100,0.95,100,311,0.1741633415222168
1,100,0.95,500,311,0.872499942779541
1,100,0.95,1000,311,1.742314100265503
1,1000,0.85,100,311,0.06688308715820312
1,1000,0.85,500,311,0.3342010974884033
1,1000,0.85,1000,311,0.6722187995910645
1,1000,0.9,100,311,0.10270118713378906
1,1000,0.9,500,311,0.5137076377868652
1,1000,0.9,1000,311,1.0285348892211914
1,1000,0.95,100,311,0.20983099937438965
1,1000,0.95,500,311,1.051440954208374
1,1000,0.95,1000,311,2.102170705795288
1,10000,0.85,100,311,0.07752585411071777
1,10000,0.85,500,311,0.3908390998840332
1,10000,0.85,1000,311,0.7824020385742188
1,10000,0.9,100,311,0.11971092224121094
1,10000,0.9,500,311,0.5986299514770508
1,10000,0.9,1000,311,1.1976580619812012
1,10000,0.95,100,311,0.24564290046691895
1,10000,0.95,500,311,1.234048843383789
1,10000,0.95,1000,311,2.491204023361206
42,10,0.85,100,272,0.04413270950317383
42,10,0.85,500,271,0.2114710807800293
42,10,0.85,1000,271,0.4229912757873535
42,10,0.9,100,272,0.06457805633544922
42,10,0.9,500,272,0.32462406158447266
42,10,0.9,1000,271,0.6594479084014893
42,10,0.95,100,271,0.14460015296936035
42,10,0.95,500,271,0.6687612533569336
42,10,0.95,1000,271,1.3288049697875977
42,100,0.85,100,271,0.052464962005615234
42,100,0.85,500,271,0.26428794860839844
42,100,0.85,1000,271,0.5278840065002441
42,100,0.9,100,272,0.08173108100891113
42,100,0.9,500,271,0.4081909656524658
42,100,0.9,1000,271,0.8180110454559326
42,100,0.95,100,272,0.1668078899383545
42,100,0.95,500,271,0.8361141681671143
42,100,0.95,1000,271,1.6724979877471924
42,1000,0.85,100,276,0.06434011459350586
42,1000,0.85,500,271,0.3224189281463623
42,1000,0.85,1000,271,0.6443600654602051
42,1000,0.9,100,272,0.09878110885620117
42,1000,0.9,500,271,0.4943532943725586
42,1000,0.9,1000,271,0.9883337020874023
42,1000,0.95,100,271,0.20170903205871582
42,1000,0.95,500,271,1.0109870433807373
42,1000,0.95,1000,271,2.024441719055176
42,10000,0.85,100,272,0.07508397102355957
42,10000,0.85,500,271,0.3773062229156494
42,10000,0.85,1000,271,0.7553119659423828
42,10000,0.9,100,272,0.1152198314666748
42,10000,0.9,500,271,0.5785529613494873
42,10000,0.9,1000,271,1.1552751064300537
42,10000,0.95,100,272,0.23767590522766113
42,10000,0.95,500,271,1.1896929740905762
42,10000,0.95,1000,271,2.378671169281006
123,10,0.85,100,317,0.0439298152923584
123,10,0.85,500,317,0.21854782104492188
123,10,0.85,1000,317,0.4393930435180664
123,10,0.9,100,317,0.06883621215820312
123,10,0.9,500,317,0.33806896209716797
123,10,0.9,1000,317,0.6698901653289795
123,10,0.95,100,317,0.1372079849243164
123,10,0.95,500,317,0.6905310153961182
123,10,0.95,1000,317,1.382498025894165
123,100,0.85,100,317,0.05870199203491211
123,100,0.85,500,317,0.2784440517425537
123,100,0.85,1000,317,0.556365966796875
123,100,0.9,100,317,0.08498597145080566
123,100,0.9,500,317,0.4279320240020752
123,100,0.9,1000,317,0.8542430400848389
123,100,0.95,100,317,0.1732311248779297
123,100,0.95,500,317,0.876946210861206
123,100,0.95,1000,317,1.7381491661071777
123,1000,0.85,100,317,0.0693812370300293
123,1000,0.85,500,317,0.33523106575012207
123,1000,0.85,1000,317,0.6659839153289795
123,1000,0.9,100,317,0.10152816772460938
123,1000,0.9,500,317,0.5089609622955322
123,1000,0.9,1000,317,1.020650863647461
123,1000,0.95,100,317,0.20841097831726074
123,1000,0.95,500,317,1.058030128479004
123,1000,0.95,1000,317,2.1424341201782227
123,10000,0.85,100,317,0.07728934288024902
123,10000,0.85,500,317,0.3956279754638672
123,10000,0.85,1000,317,0.7771198749542236
123,10000,0.9,100,319,0.1193239688873291
123,10000,0.9,500,317,0.5939440727233887
123,10000,0.9,1000,317,1.1976590156555176
123,10000,0.95,100,317,0.24584507942199707
123,10000,0.95,500,317,1.225764274597168
123,10000,0.95,1000,317,2.4541900157928467
